2020/08/18 19:48:51 1.9973219 DATA 462 480 500 409 408 1200 0.00 25.44 26.18 100394.00 100364.00 57 56 1100 1300
2020/08/18 19:48:52 2.9970977 DATA 462 480 500 409 408 1200 0.00 25.44 26.19 100393.00 100364.00 57 56 1100 1300
2020/08/18 19:48:53 3.9966778 DATA 462 480 500 408 408 1200 0.00 25.44 26.19 100396.00 100364.00 57 56 1100 1300
2020/08/18 19:48:54 4.9978452 DATA 462 480 500 408 407 1200 0.00 25.44 26.19 100393.00 100361.00 57 56 1100 1300
2020/08/18 19:48:55 6.0154576 DATA 464 480 505 408 407 1200 0.00 25.44 26.19 100396.00 100365.00 57 56 1100 1300
2020/08/18 19:48:56 7.0150307 DATA 464 481 505 408 407 1200 0.00 25.44 26.19 100394.00 100363.00 57 56 1100 1300
2020/08/18 19:48:57 8.0105897 DATA 464 481 505 408 407 1200 0.00 25.43 26.19 100392.00 100366.00 57 56 1100 1300
2020/08/18 19:48:58 9.0205976 DATA 464 481 505 407 407 1200 0.00 25.44 26.19 100396.00 100369.00 57 56 1100 1300
2020/08/18 19:48:59 10.014695 DATA 464 481 505 407 407 1200 0.00 25.44 26.19 100395.00 100366.00 58 56 1100 1300
2020/08/18 19:49:00 11.0230122 DATA 466 481 510 407 407 1200 0.00 25.45 26.19 100397.00 100366.00 58 56 1100 1300
2020/08/18 19:49:01 12.0225259 DATA 466 481 510 407 407 1200 0.00 25.44 26.19 100395.00 100363.00 58 56 1100 1300
2020/08/18 19:49:02 13.0165653 DATA 466 483 510 407 407 1200 0.00 25.44 26.19 100392.00 100366.00 58 56 1100 1300
2020/08/18 19:49:03 14.01598 DATA 466 483 510 407 407 1200 0.00 25.45 26.19 100394.00 100366.00 58 56 1100 1300
2020/08/18 19:49:04 15.0308996 DATA 466 483 510 407 407 1200 0.00 25.44 26.19 100396.00 100365.00 58 56 1100 1300
2020/08/18 19:49:05 16.0355524 DATA 468 483 515 407 407 1200 0.00 25.44 26.19 100394.00 100363.00 58 56 1100 1300
2020/08/18 19:49:06 17.0384426 DATA 468 483 515 407 407 1200 0.00 25.44 26.19 100396.00 100364.00 58 56 1100 1300
2020/08/18 19:49:07 18.0292429 DATA 468 484 515 407 407 1200 0.00 25.44 26.20 100396.00 100362.00 58 56 1100 1300
2020/08/18 19:49:08 19.0369705 DATA 468 484 515 407 407 1200 0.00 25.44 26.20 100393.00 100365.00 58 56 1100 1300
2020/08/18 19:49:09 20.0352973 DATA 468 484 515 407 407 1200 0.00 25.44 26.20 100395.00 100364.00 58 56 1100 1300
2020/08/18 19:49:10 21.0392633 DATA 468 484 515 407 407 1200 0.00 25.44 26.20 100397.00 100363.00 58 56 1100 1300
2020/08/18 19:49:11 22.0428816 DATA 470 484 520 407 407 1200 0.00 25.45 26.20 100395.00 100366.00 58 56 1100 1300
2020/08/18 19:49:12 23.0469081 DATA 471 486 520 407 407 1200 0.00 25.45 26.20 100396.00 100368.00 58 56 1100 1300
2020/08/18 19:49:13 24.0539944 DATA 471 486 520 409 407 1200 0.00 25.45 26.20 100396.00 100362.00 58 56 1100 1300
2020/08/18 19:49:14 25.0528713 DATA 471 486 520 409 408 1200 0.00 25.45 26.21 100393.00 100364.00 58 56 1100 1300
2020/08/18 19:49:15 26.0567479 DATA 471 486 520 409 408 1200 0.00 25.45 26.21 100394.00 100366.00 58 56 1100 1300
2020/08/18 19:49:16 27.0588982 DATA 473 486 525 409 408 1200 0.00 25.45 26.21 100396.00 100364.00 58 56 1100 1300
2020/08/18 19:49:17 28.0627488 DATA 473 488 525 409 408 1200 0.00 25.45 26.20 100395.00 100363.00 58 56 1100 1300
2020/08/18 19:49:18 29.0500774 DATA 473 488 525 411 408 1200 0.00 25.45 26.20 100397.00 100364.00 58 56 1100 1300
2020/08/18 19:49:19 30.0570858 DATA 474 488 525 411 409 1200 0.00 25.45 26.21 100395.00 100362.00 58 56 1100 1300
2020/08/18 19:49:20 31.0660838 DATA 474 488 525 411 409 1200 0.00 25.45 26.21 100394.00 100362.00 58 56 1100 1300
2020/08/18 19:49:21 32.059433 DATA 475 488 530 411 409 1200 0.00 25.45 26.21 100394.00 100363.00 58 56 1100 1300
2020/08/18 19:49:22 33.0669386 DATA 476 490 530 411 409 1200 0.00 25.46 26.21 100396.00 100361.00 58 56 1100 1300
2020/08/18 19:49:23 34.0662209 DATA 476 490 530 413 409 1200 0.00 25.46 26.21 100395.00 100365.00 58 56 1100 1300
2020/08/18 19:49:24 35.0679833 DATA 476 490 530 413 410 1200 0.00 25.45 26.21 100396.00 100365.00 58 56 1100 1300
2020/08/18 19:49:25 36.0724315 DATA 476 490 530 413 410 1200 0.00 25.46 26.22 100396.00 100366.00 58 56 1100 1300
2020/08/18 19:49:26 37.0716819 DATA 478 490 535 413 410 1200 0.00 25.46 26.21 100397.00 100363.00 58 56 1100 1300
2020/08/18 19:49:27 38.0710338 DATA 479 493 535 413 410 1200 0.00 25.46 26.21 100395.00 100366.00 58 56 1100 1300
2020/08/18 19:49:28 39.0773801 DATA 479 493 535 414 410 1200 0.00 25.46 26.22 100399.00 100366.00 58 56 1100 1300
2020/08/18 19:49:29 40.0889198 DATA 480 493 535 414 412 1200 0.00 25.46 26.22 100395.00 100368.00 58 56 1100 1300
2020/08/18 19:49:30 41.0923561 DATA 480 493 535 414 412 1200 0.00 25.46 26.22 100396.00 100361.00 58 56 1100 1300
2020/08/18 19:49:31 42.0951263 DATA 481 493 539 414 412 1200 0.00 25.46 26.22 100396.00 100364.00 58 56 1100 1300
2020/08/18 19:49:32 43.0895268 DATA 482 495 539 414 412 1200 0.00 25.46 26.22 100394.00 100366.00 58 56 1100 1300
2020/08/18 19:49:33 44.0947657 DATA 482 495 539 416 412 1200 0.00 25.46 26.22 100396.00 100362.00 58 56 1100 1300
2020/08/18 19:49:34 45.0929517 DATA 482 495 539 416 414 1200 0.00 25.46 26.22 100399.00 100365.00 58 56 1100 1300
2020/08/18 19:49:35 46.0905743 DATA 482 495 539 416 414 1200 0.00 25.46 26.23 100398.00 100366.00 58 56 1100 1300
2020/08/18 19:49:36 47.096759 DATA 484 495 544 416 414 1200 0.00 25.46 26.23 100395.00 100363.00 58 56 1100 1300
2020/08/18 19:49:37 48.0957088 DATA 484 496 544 416 414 1200 0.00 25.46 26.23 100397.00 100365.00 58 56 1100 1300
2020/08/18 19:49:38 49.0926051 DATA 484 496 544 417 414 1200 0.00 25.46 26.23 100397.00 100364.00 58 56 1100 1300
2020/08/18 19:49:39 50.0994967 DATA 485 496 544 417 416 1200 0.00 25.46 26.23 100396.00 100362.00 58 56 1100 1300
2020/08/18 19:49:40 51.1063044 DATA 485 496 544 417 416 1200 0.00 25.46 26.23 100394.00 100363.00 58 56 1100 1300
2020/08/18 19:49:41 52.1109656 DATA 486 496 547 417 416 1200 0.00 25.46 26.23 100396.00 100361.00 58 56 1100 1300
2020/08/18 19:49:42 53.1166159 DATA 487 498 547 417 416 1200 0.00 25.46 26.24 100392.00 100365.00 58 56 1100 1300
2020/08/18 19:49:43 54.1214635 DATA 487 498 547 417 416 1200 0.00 25.46 26.23 100395.00 100365.00 58 56 1100 1300
2020/08/18 19:49:44 55.1180735 DATA 487 498 547 419 418 1200 0.00 25.46 26.24 100391.00 100362.00 58 56 1100 1300
2020/08/18 19:49:45 56.1159592 DATA 487 498 547 419 418 1200 0.00 25.46 26.24 100393.00 100361.00 58 56 1100 1300
2020/08/18 19:49:46 57.1192542 DATA 488 498 550 419 418 1200 0.00 25.47 26.23 100398.00 100360.00 58 56 1100 1300
2020/08/18 19:49:47 58.1218231 DATA 489 499 550 419 418 1200 0.00 25.47 26.24 100395.00 100362.00 58 56 1100 1300
2020/08/18 19:49:48 59.116328 DATA 489 499 550 419 418 1200 0.00 25.47 26.23 100395.00 100362.00 58 56 1100 1300
2020/08/18 19:49:49 60.1271119 DATA 490 499 550 419 421 1200 0.00 25.47 26.24 100398.00 100366.00 58 56 1100 1300
2020/08/18 19:49:50 61.1209358 DATA 490 499 550 419 421 1200 0.00 25.47 26.24 100395.00 100364.00 58 56 1100 1300
2020/08/18 19:49:51 62.1374904 DATA 490 499 552 419 421 1200 0.00 25.47 26.24 100395.00 100363.00 58 56 1100 1300
2020/08/18 19:49:52 63.1335811 DATA 490 499 552 419 421 1200 0.00 25.47 26.24 100396.00 100364.00 58 56 1100 1300
2020/08/18 19:49:53 64.1348496 DATA 490 499 552 419 421 1200 0.00 25.47 26.24 100393.00 100363.00 58 56 1100 1300
2020/08/18 19:49:54 65.1314557 DATA 491 499 552 420 422 1200 0.00 25.48 26.24 100396.00 100363.00 58 56 1100 1300
2020/08/18 19:49:55 66.145015 DATA 491 499 552 420 422 1200 0.00 25.48 26.24 100396.00 100362.00 58 56 1100 1300
2020/08/18 19:49:56 67.1343668 DATA 492 499 555 420 422 1200 0.00 25.47 26.25 100397.00 100364.00 58 56 1100 1300
2020/08/18 19:49:57 68.1448952 DATA 492 500 555 420 422 1200 0.00 25.47 26.25 100394.00 100364.00 58 56 1100 1300
2020/08/18 19:49:58 69.1457316 DATA 492 500 555 420 422 1200 0.00 25.47 26.25 100397.00 100362.00 59 56 1100 1300
