2020/08/19 20:05:25 2.0034953 DATA 593 587 647 580 547 1200 0.00 19.85 20.83 100413.00 100369.00 58 56 1100 1300
2020/08/19 20:05:26 3.0070732 DATA 594 587 647 580 548 1200 0.00 19.85 20.83 100413.00 100367.00 58 56 1100 1300
2020/08/19 20:05:27 4.0064088 DATA 594 587 647 580 548 1200 0.00 19.86 20.83 100411.00 100366.00 58 56 1100 1300
2020/08/19 20:05:28 5.0097221 DATA 594 587 647 577 548 1200 0.00 19.86 20.83 100411.00 100365.00 58 56 1100 1300
2020/08/19 20:05:29 6.0090476 DATA 594 587 647 577 548 1200 0.00 19.86 20.83 100410.00 100364.00 58 56 1100 1300
2020/08/19 20:05:30 7.016792 DATA 594 588 648 577 548 1200 0.00 19.86 20.84 100411.00 100367.00 58 56 1100 1300
2020/08/19 20:05:31 8.0162846 DATA 594 588 648 577 548 1200 0.00 19.87 20.83 100412.00 100366.00 58 56 1100 1300
2020/08/19 20:05:32 9.0196019 DATA 594 588 648 577 548 1200 0.00 19.87 20.84 100412.00 100367.00 58 56 1100 1300
2020/08/19 20:05:33 10.0229195 DATA 594 588 648 576 548 1200 0.00 19.87 20.84 100411.00 100366.00 58 56 1100 1300
2020/08/19 20:05:34 11.0222887 DATA 594 588 648 576 548 1200 0.00 19.88 20.84 100411.00 100367.00 58 56 1100 1300
2020/08/19 20:05:35 12.0252839 DATA 595 590 649 576 548 1200 0.00 19.88 20.85 100412.00 100367.00 58 56 1100 1300
2020/08/19 20:05:36 13.0250455 DATA 595 590 649 576 547 1200 0.00 19.88 20.85 100412.00 100369.00 58 56 1100 1300
2020/08/19 20:05:37 14.0283626 DATA 595 590 649 576 547 1200 0.00 19.88 20.85 100412.00 100366.00 58 56 1100 1300
2020/08/19 20:05:38 15.0320459 DATA 595 590 649 576 547 1200 0.00 19.89 20.85 100412.00 100365.00 58 56 1100 1300
2020/08/19 20:05:39 16.0319069 DATA 595 590 649 576 547 1200 0.00 19.89 20.85 100408.00 100368.00 58 56 1100 1300
2020/08/19 20:05:40 17.0345719 DATA 596 591 651 576 547 1200 0.00 19.90 20.86 100411.00 100370.00 58 56 1100 1300
2020/08/19 20:05:41 18.038226 DATA 596 591 651 576 547 1200 0.00 19.90 20.86 100411.00 100367.00 58 56 1100 1300
2020/08/19 20:05:42 19.0375082 DATA 596 591 651 576 547 1200 0.00 19.91 20.86 100412.00 100368.00 58 56 1100 1300
2020/08/19 20:05:43 20.0407889 DATA 596 591 651 578 547 1200 0.00 19.90 20.85 100410.00 100368.00 58 56 1100 1300
2020/08/19 20:05:44 21.044243 DATA 596 591 651 578 547 1200 0.00 19.91 20.86 100412.00 100366.00 58 56 1100 1300
2020/08/19 20:05:45 22.0440207 DATA 597 592 652 578 547 1200 0.00 19.90 20.86 100410.00 100366.00 58 56 1100 1300
2020/08/19 20:05:46 23.0471215 DATA 597 592 652 578 547 1200 0.00 19.91 20.86 100411.00 100367.00 58 56 1100 1300
2020/08/19 20:05:47 24.0506585 DATA 597 592 652 578 547 1200 0.00 19.91 20.86 100411.00 100369.00 58 56 1100 1300
2020/08/19 20:05:48 25.0499465 DATA 597 592 652 580 547 1200 0.00 19.92 20.86 100410.00 100367.00 58 56 1100 1300
2020/08/19 20:05:49 26.0542619 DATA 597 592 652 580 547 1200 0.00 19.92 20.86 100411.00 100366.00 58 56 1100 1300
2020/08/19 20:05:50 27.0575792 DATA 598 594 653 580 547 1200 0.00 19.93 20.87 100411.00 100366.00 58 56 1100 1300
2020/08/19 20:05:51 28.0569072 DATA 598 594 653 580 547 1200 0.00 19.93 20.86 100408.00 100367.00 58 56 1100 1300
2020/08/19 20:05:52 29.0602239 DATA 598 594 653 580 547 1200 0.00 19.93 20.86 100408.00 100367.00 58 56 1100 1300
2020/08/19 20:05:53 30.0636014 DATA 598 594 653 583 547 1200 0.00 19.93 20.87 100409.00 100367.00 58 56 1100 1300
2020/08/19 20:05:54 31.0629239 DATA 598 594 653 583 547 1200 0.00 19.94 20.87 100413.00 100368.00 58 56 1100 1300
2020/08/19 20:05:55 32.0661867 DATA 598 595 654 583 547 1200 0.00 19.94 20.87 100410.00 100368.00 58 56 1100 1300
2020/08/19 20:05:56 33.0695031 DATA 599 595 654 583 548 1200 0.00 19.94 20.87 100411.00 100372.00 58 56 1100 1300
2020/08/19 20:05:57 34.0728215 DATA 599 595 654 583 548 1200 0.00 19.94 20.87 100408.00 100368.00 58 56 1100 1300
2020/08/19 20:05:58 35.0731492 DATA 599 595 654 586 548 1200 0.00 19.95 20.87 100411.00 100368.00 58 56 1100 1300
2020/08/19 20:05:59 36.0764634 DATA 599 595 654 586 548 1200 0.00 19.95 20.88 100411.00 100369.00 58 56 1100 1300
2020/08/19 20:06:00 37.0798312 DATA 600 597 655 586 548 1200 0.00 19.96 20.88 100410.00 100366.00 58 56 1100 1300
2020/08/19 20:06:01 38.0790115 DATA 600 597 655 586 549 1200 0.00 19.96 20.88 100413.00 100369.00 58 56 1100 1300
2020/08/19 20:06:02 39.0823336 DATA 600 597 655 586 549 1200 0.00 19.96 20.88 100410.00 100367.00 58 56 1100 1300
2020/08/19 20:06:03 40.0853875 DATA 600 597 655 590 549 1200 0.00 19.96 20.88 100408.00 100368.00 58 56 1100 1300
2020/08/19 20:06:04 41.0857077 DATA 600 597 655 590 549 1200 0.00 19.97 20.88 100410.00 100366.00 58 56 1100 1300
2020/08/19 20:06:05 42.0890226 DATA 601 599 656 590 549 1200 0.00 19.97 20.89 100408.00 100367.00 58 56 1100 1300
2020/08/19 20:06:06 43.0918526 DATA 602 599 656 590 551 1200 0.00 19.97 20.89 100409.00 100368.00 59 56 1100 1300
2020/08/19 20:06:07 44.0957559 DATA 602 599 656 590 551 1200 0.00 19.98 20.89 100412.00 100367.00 59 56 1100 1300
2020/08/19 20:06:08 45.0946625 DATA 602 599 656 594 551 1200 0.00 19.98 20.89 100410.00 100368.00 59 56 1100 1300
2020/08/19 20:06:09 46.0949749 DATA 602 599 656 594 551 1200 0.00 19.99 20.89 100414.00 100369.00 59 56 1100 1300
2020/08/19 20:06:10 47.0979772 DATA 603 600 658 594 551 1200 0.00 19.99 20.89 100408.00 100370.00 59 56 1100 1300
2020/08/19 20:06:11 48.101161 DATA 603 600 658 594 553 1200 0.00 19.99 20.90 100412.00 100369.00 59 56 1100 1300
2020/08/19 20:06:12 49.1045799 DATA 603 600 658 594 553 1200 0.00 19.99 20.89 100412.00 100370.00 59 56 1100 1300
2020/08/19 20:06:13 50.1044016 DATA 603 600 658 599 553 1200 0.00 20.00 20.90 100410.00 100370.00 59 56 1100 1300
2020/08/19 20:06:14 51.1076484 DATA 603 600 658 599 553 1200 0.00 20.00 20.90 100414.00 100369.00 59 56 1100 1300
2020/08/19 20:06:15 52.1114743 DATA 605 601 661 599 553 1200 0.00 20.00 20.90 100413.00 100367.00 59 56 1100 1300
2020/08/19 20:06:16 53.1147842 DATA 606 601 661 599 556 1200 0.00 20.00 20.90 100411.00 100368.00 59 56 1100 1300
2020/08/19 20:06:17 54.114359 DATA 606 601 661 599 556 1200 0.00 20.00 20.90 100412.00 100370.00 59 56 1100 1300
2020/08/19 20:06:18 55.1182909 DATA 606 601 661 603 556 1200 0.00 20.01 20.91 100412.00 100369.00 59 56 1100 1300
2020/08/19 20:06:19 56.1171681 DATA 606 601 661 603 556 1200 0.00 20.01 20.90 100411.00 100368.00 59 56 1100 1300
2020/08/19 20:06:20 57.1205737 DATA 607 602 664 603 556 1200 0.00 20.01 20.90 100409.00 100369.00 59 56 1100 1300
2020/08/19 20:06:21 58.1202268 DATA 608 602 664 603 558 1200 0.00 20.02 20.90 100411.00 100368.00 59 56 1100 1300
2020/08/19 20:06:22 59.1232573 DATA 608 602 664 603 558 1200 0.00 20.03 20.90 100411.00 100369.00 59 56 1100 1300
2020/08/19 20:06:23 60.1269082 DATA 608 602 664 607 558 1200 0.00 20.03 20.90 100411.00 100370.00 59 56 1100 1300
