2020/09/07 21:12:56 2.0021619 DATA 550 525 565 556 561 1200 0.00 26.38 26.53 100448.00 100440.00 64 63 0 0
2020/09/07 21:12:57 3.0012568 DATA 550 525 565 556 561 1200 0.00 26.37 26.53 100447.00 100441.00 64 63 0 0
2020/09/07 21:12:58 4.0056909 DATA 550 525 565 556 561 1200 0.00 26.38 26.53 100447.00 100438.00 64 63 0 0
2020/09/07 21:12:59 5.0087717 DATA 550 525 565 556 561 1200 0.00 26.38 26.53 100447.00 100437.00 64 63 0 0
2020/09/07 21:13:00 6.0121695 DATA 550 525 566 556 561 1200 0.00 26.38 26.53 100445.00 100438.00 63 63 0 0
2020/09/07 21:13:01 7.0120285 DATA 550 524 566 558 561 1200 0.00 26.38 26.53 100443.00 100439.00 63 63 0 0
2020/09/07 21:13:02 8.015054 DATA 550 524 566 558 561 1200 0.00 26.38 26.53 100448.00 100439.00 63 63 0 0
2020/09/07 21:13:03 9.0218964 DATA 550 524 566 558 561 1200 0.00 26.38 26.53 100452.00 100439.00 63 63 1100 1300
2020/09/07 21:13:04 10.0215489 DATA 550 524 566 558 561 1200 0.00 26.37 26.53 100451.00 100445.00 63 63 1100 1300
2020/09/07 21:13:05 11.0299872 DATA 551 524 568 558 561 1200 0.00 26.36 26.53 100453.00 100446.00 63 63 1100 1300
2020/09/07 21:13:06 12.0293411 DATA 551 524 568 560 561 1200 0.00 26.37 26.53 100454.00 100447.00 63 63 1100 1300
2020/09/07 21:13:07 13.0328226 DATA 551 524 568 560 561 1200 0.00 26.36 26.54 100454.00 100444.00 63 63 1100 1300
2020/09/07 21:13:08 14.0354366 DATA 551 524 568 560 562 1200 0.00 26.36 26.54 100455.00 100446.00 63 63 1100 1300
2020/09/07 21:13:09 15.0349141 DATA 551 524 568 560 562 1200 0.00 26.36 26.54 100454.00 100449.00 63 63 1100 1300
2020/09/07 21:13:10 16.0391014 DATA 551 524 568 560 562 1200 0.00 26.36 26.54 100452.00 100448.00 63 63 1100 1300
2020/09/07 21:13:11 17.0416767 DATA 551 524 568 561 562 1200 0.00 26.36 26.54 100456.00 100447.00 63 63 1100 1300
2020/09/07 21:13:12 18.0416722 DATA 551 524 568 561 562 1200 0.00 26.35 26.54 100454.00 100446.00 63 63 1100 1300
2020/09/07 21:13:13 19.0443174 DATA 552 524 568 561 564 1200 0.00 26.35 26.54 100452.00 100447.00 63 63 1100 1300
2020/09/07 21:13:14 20.0486816 DATA 552 524 568 561 564 1200 0.00 26.35 26.54 100448.00 100442.00 63 63 1100 1300
2020/09/07 21:13:15 21.0472244 DATA 552 524 569 561 564 1200 0.00 26.35 26.54 100450.00 100439.00 63 63 1100 1300
2020/09/07 21:13:16 22.0506757 DATA 552 524 569 562 564 1200 0.00 26.34 26.54 100449.00 100443.00 63 63 1100 1300
2020/09/07 21:13:17 23.0541982 DATA 552 524 569 562 564 1200 0.00 26.34 26.54 100450.00 100443.00 63 63 1100 1300
2020/09/07 21:13:18 24.057618 DATA 552 524 569 562 565 1200 0.00 26.34 26.54 100447.00 100443.00 63 63 1100 1300
2020/09/07 21:13:19 25.0569921 DATA 552 524 569 562 565 1200 0.00 26.34 26.54 100451.00 100441.00 63 63 1100 1300
2020/09/07 21:13:20 26.0604933 DATA 552 524 568 562 565 1200 0.00 26.33 26.55 100451.00 100443.00 63 63 1100 1300
2020/09/07 21:13:21 27.0634924 DATA 552 525 568 563 565 1200 0.00 26.33 26.55 100450.00 100443.00 63 63 1100 1300
2020/09/07 21:13:22 28.0633767 DATA 552 525 568 563 565 1200 0.00 26.33 26.54 100450.00 100444.00 63 63 1100 1300
2020/09/07 21:13:23 29.0673203 DATA 552 525 568 563 565 1200 0.00 26.33 26.55 100449.00 100442.00 63 63 1100 1300
2020/09/07 21:13:24 30.0701519 DATA 552 525 568 563 565 1200 0.00 26.33 26.55 100449.00 100443.00 63 63 1100 1300
2020/09/07 21:13:25 31.0740065 DATA 552 525 568 563 565 1200 0.00 26.33 26.55 100448.00 100443.00 63 63 1100 1300
2020/09/07 21:13:26 32.0735459 DATA 552 524 568 563 565 1200 0.00 26.34 26.55 100450.00 100444.00 63 63 1100 1300
2020/09/07 21:13:27 33.0768662 DATA 552 524 568 563 565 1200 0.00 26.33 26.55 100448.00 100443.00 63 63 1100 1300
2020/09/07 21:13:28 34.075831 DATA 552 524 568 563 565 1200 0.00 26.32 26.55 100450.00 100443.00 63 63 1100 1300
2020/09/07 21:13:29 35.0803146 DATA 552 524 568 563 565 1200 0.00 26.31 26.55 100452.00 100446.00 63 63 1100 1300
2020/09/07 21:13:30 36.0825815 DATA 552 524 567 563 565 1200 0.00 26.30 26.55 100449.00 100444.00 63 63 1100 1300
2020/09/07 21:13:31 37.082422 DATA 552 524 567 563 565 1200 0.00 26.30 26.55 100451.00 100444.00 63 63 1100 1300
2020/09/07 21:13:32 38.0854311 DATA 552 524 567 563 565 1200 0.00 26.29 26.55 100454.00 100444.00 63 63 1100 1300
