2020/09/11 18:43:09 2.0076285 DATA 485 500 474 525 482 1200 0.00 25.34 25.47 100686.00 100654.00 72 62 1100 1300
2020/09/11 18:43:10 3.006954 DATA 485 501 474 525 482 1200 0.00 25.34 25.46 100687.00 100653.00 72 62 1100 1300
2020/09/11 18:43:11 4.0102721 DATA 485 501 474 527 482 1200 0.00 25.34 25.47 100686.00 100653.00 72 62 1100 1300
2020/09/11 18:43:12 5.013835 DATA 485 501 474 527 482 1200 0.00 25.34 25.47 100689.00 100653.00 72 62 1100 1300
2020/09/11 18:43:13 6.0258784 DATA 486 501 475 527 482 1200 0.00 25.35 25.47 100687.00 100655.00 72 62 1100 1300
2020/09/11 18:43:14 7.0166045 DATA 486 501 475 527 482 1200 0.00 25.34 25.46 100684.00 100652.00 72 62 1100 1300
2020/09/11 18:43:15 8.0255447 DATA 486 501 475 527 482 1200 0.00 25.35 25.47 100686.00 100655.00 72 62 1100 1300
2020/09/11 18:43:16 9.0188706 DATA 486 501 475 529 482 1200 0.00 25.34 25.47 100685.00 100656.00 72 62 1100 1300
2020/09/11 18:43:17 10.0231822 DATA 486 501 475 529 482 1200 0.00 25.35 25.47 100689.00 100656.00 72 62 1100 1300
2020/09/11 18:43:18 11.0266821 DATA 486 501 476 529 482 1200 0.00 25.34 25.47 100687.00 100656.00 72 62 1100 1300
2020/09/11 18:43:19 12.0258233 DATA 486 501 476 529 481 1200 0.00 25.34 25.47 100685.00 100655.00 72 62 1100 1300
2020/09/11 18:43:21 13.0361199 DATA 486 502 476 529 481 1200 0.00 25.34 25.47 100686.00 100657.00 72 62 1100 1300
2020/09/11 18:43:22 14.0294634 DATA 486 502 476 531 481 1200 0.00 25.34 25.47 100685.00 100657.00 72 62 1100 1300
2020/09/11 18:43:23 15.0357694 DATA 486 502 476 531 481 1200 0.00 25.34 25.47 100689.00 100654.00 72 62 1100 1300
2020/09/11 18:43:24 16.035098 DATA 486 502 476 531 481 1200 0.00 25.34 25.47 100685.00 100655.00 72 62 1100 1300
2020/09/11 18:43:25 17.0393491 DATA 486 502 476 531 481 1200 0.00 25.34 25.47 100686.00 100655.00 72 62 1100 1300
2020/09/11 18:43:26 18.0387722 DATA 486 503 476 531 481 1200 0.00 25.34 25.47 100688.00 100658.00 72 62 1100 1300
2020/09/11 18:43:27 19.0420496 DATA 486 503 476 532 481 1200 0.00 25.34 25.47 100688.00 100655.00 72 62 1100 1300
2020/09/11 18:43:28 20.0453651 DATA 486 503 476 532 481 1200 0.00 25.35 25.47 100685.00 100656.00 72 62 1100 1300
